Dataora;WDS;WDD;RNF;RHM
2025-01-06 01:00:00;21.8;227.6;0;83.4
2025-01-06 02:00:00;21.6;227.5;0;83.5
2025-01-06 03:00:00;21.3;225.6;0;83.6
2025-01-06 04:00:00;22.2;226.3;0;83.1
2025-01-06 05:00:00;20.2;223.1;0;83.5
2025-01-06 06:00:00;16.9;219.8;0;83.4
2025-01-06 07:00:00;16.5;218;0;82
2025-01-06 08:00:00;17.1;218.2;0;79.2
2025-01-06 09:00:00;17.1;214.7;0;75.8
2025-01-06 10:00:00;18.2;218.6;0;72.6
2025-01-06 11:00:00;16.8;216.3;0;70.2
2025-01-06 12:00:00;15.9;210;0;69.4
2025-01-06 13:00:00;14.1;210.4;0;69.8
2025-01-06 14:00:00;14.4;211.1;0;68.8
2025-01-06 15:00:00;14.1;212.2;0;68.2
2025-01-06 16:00:00;15.5;212.4;0;68
2025-01-06 17:00:00;16.6;213.6;0;67.3
2025-01-06 18:00:00;18.9;217;0;66.5
2025-01-06 19:00:00;19.2;218.1;0;66.1
2025-01-06 20:00:00;20.9;217.3;0;65.6
2025-01-06 21:00:00;23.8;217.6;0;65.7
2025-01-06 22:00:00;25.2;218.7;0;67.3
2025-01-06 23:00:00;25.3;217.7;0;68.4
2025-01-07 00:00:00;19.3;216.7;0;69.9
2025-01-07 01:00:00;19.5;216.4;0;73.1
2025-01-07 02:00:00;18.5;215.8;0;75.4
2025-01-07 03:00:00;17.4;212.1;0;77.4
2025-01-07 04:00:00;17.6;206.7;0;79.3
2025-01-07 05:00:00;16.7;203.5;0;80.8
2025-01-07 06:00:00;13.6;191.1;0;80.9
2025-01-07 07:00:00;13.2;191.8;0;81.8
2025-01-07 08:00:00;15.2;191.1;0;78.8
2025-01-07 09:00:00;18.7;196.3;0;74
2025-01-07 10:00:00;22.7;204.2;0;70.5
2025-01-07 11:00:00;23.1;204.7;0;68.6
2025-01-07 12:00:00;21.9;202;0;67.6
2025-01-07 13:00:00;20.5;204.5;0;66.8
2025-01-07 14:00:00;19.5;210.1;0;69.9
2025-01-07 15:00:00;18.1;212.2;0;74.4
2025-01-07 16:00:00;13.8;211.3;0;80.1
2025-01-07 17:00:00;10.3;212.6;0;84.6
2025-01-07 18:00:00;10.4;211.1;0;86.9
2025-01-07 19:00:00;12.3;218;0;87.7
2025-01-07 20:00:00;14.6;214.7;0;87.4
2025-01-07 21:00:00;17.3;219;0;87.2
2025-01-07 22:00:00;18.7;224.5;0;86.1
2025-01-07 23:00:00;21.4;227.8;0;86.8
2025-01-08 00:00:00;21.8;233.1;0;83.4
2025-01-08 01:00:00;22.2;236.2;0;83.2
2025-01-08 02:00:00;21.1;237.7;0;83.2
2025-01-08 03:00:00;19.6;241.3;0;84.1
2025-01-08 04:00:00;17.8;240.9;0;85.1
2025-01-08 05:00:00;16.3;241.5;0;85
2025-01-08 06:00:00;14.8;239.4;0;84.8
2025-01-08 07:00:00;15.1;234.9;0;83.4
2025-01-08 08:00:00;16;233.4;0;77.7
2025-01-08 09:00:00;18.3;230.2;0;72.6
2025-01-08 10:00:00;22.2;230.4;0;67.9
2025-01-08 11:00:00;25.2;229.9;0;65.5
2025-01-08 12:00:00;28.1;231.2;0;63.3
2025-01-08 13:00:00;30.4;231.8;0;63.2
2025-01-08 14:00:00;31;232.9;0;65.3
2025-01-08 15:00:00;30.8;233.8;0;67.3
2025-01-08 16:00:00;28.7;233.7;0;70.3
2025-01-08 17:00:00;26.5;233.5;0;71.6
2025-01-08 18:00:00;24.9;233.9;0;74.5
2025-01-08 19:00:00;23.6;234;0;79.2
2025-01-08 20:00:00;23.3;233.6;0;80.1
2025-01-08 21:00:00;23;232.6;0;80.7
2025-01-08 22:00:00;22.8;232;0;80.7
2025-01-08 23:00:00;22.9;231.3;0;80.6
2025-01-09 00:00:00;20.9;229.2;0;79.8
2025-01-09 01:00:00;21.8;229.6;0;78.5
2025-01-09 02:00:00;22.7;229.6;0;79.5
2025-01-09 03:00:00;24.5;230.6;0;81.7
2025-01-09 04:00:00;27;232.1;0;81.2
2025-01-09 05:00:00;28.1;229.5;0;80.7
2025-01-09 06:00:00;29.3;227.9;0;82
2025-01-09 07:00:00;29.7;228.3;0;81.6
2025-01-09 08:00:00;30.1;226.8;0;79.9
2025-01-09 09:00:00;30.8;226.6;0;78.6
2025-01-09 10:00:00;31.8;227.3;0;77.9
2025-01-09 11:00:00;33.4;229.1;0;78.7
2025-01-09 12:00:00;31;229.2;0;79.7
2025-01-09 13:00:00;26.6;226.4;0.1;78.1
2025-01-09 14:00:00;29.1;226;0;76
2025-01-09 15:00:00;28.4;229.2;0;77.3
2025-01-09 16:00:00;29.4;228.3;0;78.6
2025-01-09 17:00:00;30.4;229.6;0;79.9
2025-01-09 18:00:00;32.8;231.3;0;78.5
2025-01-09 19:00:00;33.6;231.4;0;77.9
2025-01-09 20:00:00;34.1;230.9;0;80.7
2025-01-09 21:00:00;33;231.6;0;80.7
2025-01-09 22:00:00;31.3;231.5;0;81.1
2025-01-09 23:00:00;30.9;232.4;0;81.6
2025-01-10 00:00:00;31.4;231.1;0;80.5
2025-01-10 01:00:00;31.4;230.7;0;82.2
2025-01-10 02:00:00;32.7;231.6;0;82.1
2025-01-10 03:00:00;33.7;233.3;0;82.1
2025-01-10 04:00:00;35.3;234;0;82.4
2025-01-10 05:00:00;34.8;233.8;0;81.9
2025-01-10 06:00:00;37.8;235.8;0;80.9
2025-01-10 07:00:00;38.5;237.7;0;79.7
2025-01-10 08:00:00;37.2;238.7;0;78.5
2025-01-10 09:00:00;35.5;240;0;74.9
2025-01-10 10:00:00;33.5;239.6;0;69.2
2025-01-10 11:00:00;32;239.8;0;67.1
2025-01-10 12:00:00;29.1;238.9;0;64.7
2025-01-10 13:00:00;27.3;240;0;63.1
2025-01-10 14:00:00;25.6;240.9;0;65.1
2025-01-10 15:00:00;23.3;238.5;0;66.8
2025-01-10 16:00:00;19.7;240.2;0;70.5
2025-01-10 17:00:00;16.1;247.3;0;75.3
2025-01-10 18:00:00;13.3;265.1;0;81.3
2025-01-10 19:00:00;12.3;265;0;84.8
2025-01-10 20:00:00;10.6;263.4;0;86.5
2025-01-10 21:00:00;8.7;267.4;0;87.9
2025-01-10 22:00:00;7.4;259.4;0;89.2
2025-01-10 23:00:00;9;261.6;0;88.5
2025-01-11 00:00:00;5.3;192.8;0;91.6
2025-01-11 01:00:00;5.8;220.2;0;90.8
2025-01-11 02:00:00;5.7;214.9;0;90.9
2025-01-11 03:00:00;5.6;190.1;0;91.1
2025-01-11 04:00:00;4.7;269.3;0;91.1
2025-01-11 05:00:00;4.3;244.5;0;91.3
2025-01-11 06:00:00;4.1;229.1;0;91.9
2025-01-11 07:00:00;3.3;189.7;0;92.5
2025-01-11 08:00:00;3.6;216.7;0;91.8
2025-01-11 09:00:00;4.8;166;0;88.9
2025-01-11 10:00:00;5.8;154.5;0;87.9
2025-01-11 11:00:00;6.2;159;0;86.9
2025-01-11 12:00:00;6.5;113;0;86.3
2025-01-11 13:00:00;8.4;50;0.1;89
2025-01-11 14:00:00;9.5;26.7;0.1;91.5
2025-01-11 15:00:00;9.9;25.2;0.2;92.4
2025-01-11 16:00:00;11.3;107.8;0.5;94.3
2025-01-11 17:00:00;13.5;109.1;1;94.4
2025-01-11 18:00:00;12.6;112.8;1.2;94.5
2025-01-11 19:00:00;13.1;15;1.8;97.3
2025-01-11 20:00:00;13.8;179;1.7;95
2025-01-11 21:00:00;15;294.6;1.7;92
2025-01-11 22:00:00;15.8;214.2;2.1;90.3
2025-01-11 23:00:00;17.8;218.2;2.5;90.8
2025-01-12 00:00:00;15.9;260.9;2.2;92.4
2025-01-12 01:00:00;16.1;264.3;2.3;92.4
2025-01-12 02:00:00;18.3;286.9;2.4;92.5
2025-01-12 03:00:00;18.6;218.6;2.5;92
2025-01-12 04:00:00;20.7;135;2.5;90.8
2025-01-12 05:00:00;23.6;101.1;1.9;87
2025-01-12 06:00:00;24.7;85.9;1.5;85.5
2025-01-12 07:00:00;22.9;20.9;1.3;85.1
2025-01-12 08:00:00;22.2;21.9;0.9;82.6
2025-01-12 09:00:00;21;21.9;0.7;82.4
2025-01-12 10:00:00;23.8;95.1;0.3;78.2
2025-01-12 11:00:00;25.8;73.9;0.2;74.7
2025-01-12 12:00:00;27;74.7;0.2;75
2025-01-12 13:00:00;26.1;27;0.2;77.6
2025-01-12 14:00:00;27.4;69.2;0.1;77.8
2025-01-12 15:00:00;28.9;73.7;0.1;75.8
2025-01-12 16:00:00;27.4;87.4;0.1;76
2025-01-12 17:00:00;26.7;23.6;0;75.4
2025-01-12 18:00:00;27.2;91.1;0;73.1
2025-01-12 19:00:00;26.6;72.8;0;73.7
2025-01-12 20:00:00;27.9;73.2;0;75.7
2025-01-12 21:00:00;28.7;209;0;76.5
2025-01-12 22:00:00;29.4;203;0.1;78.7
2025-01-12 23:00:00;29.6;154.1;0.1;79.8
2025-01-13 00:00:00;28.6;154.2;0.1;78.1
2025-01-13 01:00:00;27.9;33.2;0.1;79.5
2025-01-13 02:00:00;27.2;48;0.1;80.3
2025-01-13 03:00:00;27;118.2;0.2;80.5
2025-01-13 04:00:00;27.3;69.5;0.2;81.3
2025-01-13 05:00:00;25.5;87.6;0.5;85.4
2025-01-13 06:00:00;22.7;25.2;0.4;83.9
2025-01-13 07:00:00;22.7;44.5;0.3;83.4
2025-01-13 08:00:00;22.3;22.2;0.3;82.2
2025-01-13 09:00:00;24.8;25.3;0.3;81.4
2025-01-13 10:00:00;26;21.4;0.3;81.1
2025-01-13 11:00:00;27.7;18.3;0.2;85.5
2025-01-13 12:00:00;26.1;17.6;0.2;87.3
2025-01-13 13:00:00;25.3;16.4;0.2;86.8
2025-01-13 14:00:00;23.3;17.7;0.3;90.2
2025-01-13 15:00:00;22.9;15.8;0.3;91.1
2025-01-13 16:00:00;22.8;80.5;0.4;92
2025-01-13 17:00:00;21.6;19.6;0.4;92.1
2025-01-13 18:00:00;20.8;139.1;0.3;92.6
2025-01-13 19:00:00;21.4;143.5;0.3;89.7
2025-01-13 20:00:00;20.2;142.1;0.2;87.6
2025-01-13 21:00:00;19.9;95.5;0.1;85.1
2025-01-13 22:00:00;20;93.3;0;84.5
2025-01-13 23:00:00;19.4;90.8;0;81.7
2025-01-14 00:00:00;19.5;105.4;0.1;84.5
2025-01-14 01:00:00;20.4;97.9;0;83
2025-01-14 02:00:00;19.7;142.8;0;86.8
2025-01-14 03:00:00;18.6;146.7;0;83.1
2025-01-14 04:00:00;17.2;133.2;0;81.6
2025-01-14 05:00:00;19.6;135.3;0;80.6
2025-01-14 06:00:00;22.1;212.9;0.1;79.9
2025-01-14 07:00:00;21.8;209.8;0;83.3
2025-01-14 08:00:00;22.1;214.8;0;81
2025-01-14 09:00:00;23.9;221.5;0.1;78.3
2025-01-14 10:00:00;25.8;150.1;0;76.1
2025-01-14 11:00:00;26.5;147.7;0;74.1
2025-01-14 12:00:00;26.1;97.4;0;71.8
2025-01-14 13:00:00;24.4;183;0.1;75.4
2025-01-14 14:00:00;23.5;97;0;74.9
2025-01-14 15:00:00;20.5;138.7;0;78.6
2025-01-14 16:00:00;18;241.2;0;81.9
2025-01-14 17:00:00;18;318;0;82.5
2025-01-14 18:00:00;17.7;319.8;0;81.9
2025-01-14 19:00:00;16.8;322.2;0;79.6
2025-01-14 20:00:00;15.8;325.4;0;78.3
2025-01-14 21:00:00;15;324.2;0;79
2025-01-14 22:00:00;14.6;324.8;0;77.9
2025-01-14 23:00:00;14.5;323.2;0;79.4
2025-01-15 00:00:00;15.6;322.4;0;79.4
2025-01-15 01:00:00;14.7;320.2;0;80.8
2025-01-15 02:00:00;13.6;316.4;0;82.1
2025-01-15 03:00:00;12.8;315.9;0;83.2
2025-01-15 04:00:00;13.3;316.6;0;81.8
2025-01-15 05:00:00;13.1;315;0;79.5
2025-01-15 06:00:00;12.1;315.8;0;79.8
2025-01-15 07:00:00;10.3;316;0;81.1
2025-01-15 08:00:00;10;323.2;0;78.6
2025-01-15 09:00:00;10.9;313.7;0;75.2
2025-01-15 10:00:00;13.6;241.8;0;73.7
2025-01-15 11:00:00;14.4;238.6;0;74.1
2025-01-15 12:00:00;12.8;150.3;0;73.4
2025-01-15 13:00:00;12.1;224.1;0;72.6
2025-01-15 14:00:00;11.7;241.9;0;73
2025-01-15 15:00:00;10;316.1;0;73.6
2025-01-15 16:00:00;9;316.6;0;76.6
2025-01-15 17:00:00;9;312.2;0;78.2
2025-01-15 18:00:00;9.4;311.9;0;79.4
2025-01-15 19:00:00;11.2;309.9;0;80.8
2025-01-15 20:00:00;11.6;309.7;0;81.5
2025-01-15 21:00:00;10.4;303.8;0;82.7
2025-01-15 22:00:00;9.3;300.7;0;82.4
2025-01-15 23:00:00;8.8;301.2;0;82.9
2025-01-16 00:00:00;8.9;315.6;0;80.4
2025-01-16 01:00:00;7.9;312.4;0;81.6
2025-01-16 02:00:00;7.1;241.8;0;82.8
2025-01-16 03:00:00;6.8;239.3;0;83.6
2025-01-16 04:00:00;5.9;231.2;0;84.6
2025-01-16 05:00:00;5.4;232.1;0;84.2
2025-01-16 06:00:00;5.5;231.8;0;83
2025-01-16 07:00:00;5.6;228.8;0;82.4
2025-01-16 08:00:00;6;236.3;0;80
2025-01-16 09:00:00;7.3;93.9;0;75.3
2025-01-16 10:00:00;9.3;47.9;0;74
2025-01-16 11:00:00;10.1;48.3;0;72.2
2025-01-16 12:00:00;10.9;57.8;0;71.8
2025-01-16 13:00:00;10.9;61;0;72.2
2025-01-16 14:00:00;10.7;57.7;0;74.6
2025-01-16 15:00:00;10.4;50.1;0;77.9
2025-01-16 16:00:00;8.7;40.8;0;83
2025-01-16 17:00:00;8.2;81.7;0;85.3
2025-01-16 18:00:00;7.8;95.5;0;86.9
2025-01-16 19:00:00;6.6;101;0;88.6
2025-01-16 20:00:00;6.2;138.8;0;89.6
2025-01-16 21:00:00;5.9;138.4;0;89.6
2025-01-16 22:00:00;6.5;144.4;0;90.4
2025-01-16 23:00:00;6.6;141;0;90.7
2025-01-17 00:00:00;7.9;137;0;90.9
2025-01-17 01:00:00;8.3;142.5;0;92.6
2025-01-17 02:00:00;9.1;146;0;93.8
2025-01-17 03:00:00;9.3;148.3;0;94.9
2025-01-17 04:00:00;9.5;149.4;0;94.8
2025-01-17 05:00:00;9.4;153.5;0;94.2
2025-01-17 06:00:00;10.5;157.8;0;95.2
2025-01-17 07:00:00;11.1;119.1;0;94.6
2025-01-17 08:00:00;11.6;152.5;0;90.8
2025-01-17 09:00:00;12;107.9;0;87
2025-01-17 10:00:00;13.5;109;0;83.4
2025-01-17 11:00:00;14.4;57.6;0;82.3
2025-01-17 12:00:00;15;29.6;0;83.5
2025-01-17 13:00:00;15.4;49;0;84.5
2025-01-17 14:00:00;15.6;46.3;0;85.6
2025-01-17 15:00:00;15.5;53.9;0;87.3
2025-01-17 16:00:00;14.7;86.8;0.1;89.5
2025-01-17 17:00:00;13.8;143.3;0.1;91.1
2025-01-17 18:00:00;13.3;101.7;0;91
2025-01-17 19:00:00;13.1;104.2;0.1;91.4
2025-01-17 20:00:00;13.2;105.1;0.1;91.9
2025-01-17 21:00:00;13.9;105.6;0;91.3
2025-01-17 22:00:00;13.2;146.1;0;90.8
2025-01-17 23:00:00;13.5;145.9;0;90.3
2025-01-18 00:00:00;15.6;148.1;0;91.5
2025-01-18 01:00:00;15.5;230.9;0.1;91.7
2025-01-18 02:00:00;15.4;227;0.2;92.3
2025-01-18 03:00:00;15.8;222.1;0.1;92.3
2025-01-18 04:00:00;16.4;223.3;0.3;92.6
2025-01-18 05:00:00;15.9;227.2;0.4;93.5
2025-01-18 06:00:00;15;228.9;0.6;93.9
2025-01-18 07:00:00;13.9;229.7;0.5;94.5
2025-01-18 08:00:00;13.9;249.7;0.9;94.7
2025-01-18 09:00:00;14.8;254.2;1.3;94.9
2025-01-18 10:00:00;13.8;235.4;1.9;95.8
2025-01-18 11:00:00;12.8;228.8;2.5;95.6
2025-01-18 12:00:00;14.5;137.5;2.9;95.9
2025-01-18 13:00:00;15.8;189.6;2.8;96.3
2025-01-18 14:00:00;16.4;182;1.9;97.9
2025-01-18 15:00:00;15.7;229.6;1.1;98.1
2025-01-18 16:00:00;15.7;233.9;0.6;98
2025-01-18 17:00:00;13.9;305.4;0.4;97.1
2025-01-18 18:00:00;13.1;306.8;0.8;96.8
2025-01-18 19:00:00;12.7;308;0.2;96.5
2025-01-18 20:00:00;11.7;310.1;0.2;96.3
2025-01-18 21:00:00;9.8;310.9;0.2;95.3
2025-01-18 22:00:00;8.6;320.9;0.1;95
2025-01-18 23:00:00;8;306.6;0.2;95.4
2025-01-19 00:00:00;5.7;248.5;0.1;96.5
2025-01-19 01:00:00;5.8;188.7;0.1;97
2025-01-19 02:00:00;5.2;239.6;0;97
2025-01-19 03:00:00;4.1;226;0;96.9
2025-01-19 04:00:00;4.1;238.7;0;96.9
2025-01-19 05:00:00;3.5;229.8;0;96.9
2025-01-19 06:00:00;3.4;151.4;0;96.7
2025-01-19 07:00:00;3.4;161.4;0;96.9
2025-01-19 08:00:00;3.8;124.5;0;96.2
2025-01-19 09:00:00;5.3;102.3;0;93.7
2025-01-19 10:00:00;5.6;104.5;0;91.5
2025-01-19 11:00:00;5.5;112.4;0;89.5
2025-01-19 12:00:00;5.4;69.6;0;86.7
2025-01-19 13:00:00;5.7;82.5;0;82.6
2025-01-19 14:00:00;6.2;95.9;0;81.1
2025-01-19 15:00:00;5.7;95.6;0;83.4
2025-01-19 16:00:00;4.1;108.5;0;90.6
2025-01-19 17:00:00;3.9;154.4;0;92.8
2025-01-19 18:00:00;4.7;172.6;0;93.4
2025-01-19 19:00:00;5;183.7;0;93.5
2025-01-19 20:00:00;5.1;197.7;0;93.6
2025-01-19 21:00:00;4.8;203;0;93.5
2025-01-19 22:00:00;4.1;204.7;0;93.8
2025-01-19 23:00:00;3;229.2;0;94
2025-01-20 00:00:00;2.4;167.7;0;95.3
2025-01-20 01:00:00;2.5;163.5;0;95.3
2025-01-20 02:00:00;2.8;168.9;0;96.5
2025-01-20 03:00:00;3.5;175.4;0;96.6
2025-01-20 04:00:00;4;184.4;0;96.8
2025-01-20 05:00:00;3.2;186.7;0;96.2
2025-01-20 06:00:00;3.7;212.7;0;95.9
2025-01-20 07:00:00;3.7;225.3;0;93.6
2025-01-20 08:00:00;2.3;226.4;0;90.6
2025-01-20 09:00:00;2.7;101.2;0;87.6
2025-01-20 10:00:00;4.7;99.6;0;85.8
2025-01-20 11:00:00;5.9;100.8;0;83.6
2025-01-20 12:00:00;3.6;130.9;0;81.3
2025-01-20 13:00:00;3.6;144.5;0;78.3
2025-01-20 14:00:00;3.9;147.8;0;78.1
2025-01-20 15:00:00;4.9;108.1;0;83.1
2025-01-20 16:00:00;4.7;138.9;0;91.2
2025-01-20 17:00:00;5;173.9;0;92.1
2025-01-20 18:00:00;5.4;200.9;0;89.7
2025-01-20 19:00:00;6;211.2;0;88
2025-01-20 20:00:00;5.7;227.5;0;86.9
2025-01-20 21:00:00;5.8;224.1;0;87.4
2025-01-20 22:00:00;6.2;228.3;0;87.7
2025-01-20 23:00:00;6.6;227.8;0;88.3
2025-01-21 00:00:00;7.7;226.4;0;89.3
2025-01-21 01:00:00;7.8;227.5;0;89.7
2025-01-21 02:00:00;7.9;228.8;0;90.1
2025-01-21 03:00:00;7.8;231.9;0;90.5
2025-01-21 04:00:00;8;233.3;0;90.7
2025-01-21 05:00:00;8.4;233.6;0;91.2
2025-01-21 06:00:00;9.6;237.4;0;91.6
2025-01-21 07:00:00;9.7;239.7;0;91
2025-01-21 08:00:00;9.2;239.9;0;87.7
2025-01-21 09:00:00;10;242.2;0;81.2
2025-01-21 10:00:00;10.8;248.6;0;76.1
2025-01-21 11:00:00;12.6;251.7;0;73.4
2025-01-21 12:00:00;13.3;256.1;0;73.1
2025-01-21 13:00:00;12.6;256.8;0;71
2025-01-21 14:00:00;11.6;260;0.3;72.7
2025-01-21 15:00:00;8.9;260.2;0.1;77.7
2025-01-21 16:00:00;5.5;238.2;0;84.4
2025-01-21 17:00:00;3.8;244.2;0;90.2
2025-01-21 18:00:00;4.6;244.2;0;91.1
2025-01-21 19:00:00;6.1;241.6;0;91.7
2025-01-21 20:00:00;7.2;241.5;0;91.3
2025-01-21 21:00:00;7.6;241.8;0;91.1
2025-01-21 22:00:00;7.8;240.4;0;91.2
2025-01-21 23:00:00;8.5;238.6;0;91.4
2025-01-22 00:00:00;10.3;237.2;0;89.5
2025-01-22 01:00:00;10.5;234.8;0;89
2025-01-22 02:00:00;10.9;233.3;0;88.9
2025-01-22 03:00:00;11.7;232.6;0;88.9
2025-01-22 04:00:00;12.3;232.4;0;89
2025-01-22 05:00:00;12.8;233.3;0;89.1
2025-01-22 06:00:00;12.5;231.5;0;89.2
2025-01-22 07:00:00;12.9;231.7;0;88.6
2025-01-22 08:00:00;13.8;233.1;0;85
2025-01-22 09:00:00;15.1;235.1;0;80.3
2025-01-22 10:00:00;15;236.4;0;75.2
2025-01-22 11:00:00;15.5;237.7;0;72.8
2025-01-22 12:00:00;16;238.8;0.1;72.3
2025-01-22 13:00:00;16.8;239.8;0;72.9
2025-01-22 14:00:00;16;239;0;74.5
2025-01-22 15:00:00;14.7;235.7;0;77
2025-01-22 16:00:00;13.6;232.5;0;79.3
